network,ratio,workers,comm_s,total_s,efficiency,speedup
1_Gbps,baseline,1,0.0,0.5,1.0,1.0
1_Gbps,baseline,2,0.704,1.204,0.2076,0.83
1_Gbps,baseline,4,0.704,1.204,0.1038,1.66
1_Gbps,baseline,8,0.704,1.204,0.0519,3.32
1_Gbps,baseline,16,0.704,1.204,0.026,6.64
1_Gbps,baseline,32,0.704,1.204,0.013,13.29
1_Gbps,1pct_compression,1,0.0,0.5,1.0,1.0
1_Gbps,1pct_compression,2,0.007,0.507,0.4931,1.97
1_Gbps,1pct_compression,4,0.007,0.507,0.2465,3.94
1_Gbps,1pct_compression,8,0.007,0.507,0.1233,7.89
1_Gbps,1pct_compression,16,0.007,0.507,0.0616,15.78
1_Gbps,1pct_compression,32,0.007,0.507,0.0308,31.56
10_Gbps,baseline,1,0.0,0.5,1.0,1.0
10_Gbps,baseline,2,0.0704,0.5704,0.4383,1.75
10_Gbps,baseline,4,0.0704,0.5704,0.2191,3.51
10_Gbps,baseline,8,0.0704,0.5704,0.1096,7.01
10_Gbps,baseline,16,0.0704,0.5704,0.0548,14.03
10_Gbps,baseline,32,0.0704,0.5704,0.0274,28.05
10_Gbps,1pct_compression,1,0.0,0.5,1.0,1.0
10_Gbps,1pct_compression,2,0.0007,0.5007,0.4993,2.0
10_Gbps,1pct_compression,4,0.0007,0.5007,0.2496,3.99
10_Gbps,1pct_compression,8,0.0007,0.5007,0.1248,7.99
10_Gbps,1pct_compression,16,0.0007,0.5007,0.0624,15.98
10_Gbps,1pct_compression,32,0.0007,0.5007,0.0312,31.96
NVLink,baseline,1,0.0,0.5,1.0,1.0
NVLink,baseline,2,0.0012,0.5012,0.4988,2.0
NVLink,baseline,4,0.0012,0.5012,0.2494,3.99
NVLink,baseline,8,0.0012,0.5012,0.1247,7.98
NVLink,baseline,16,0.0012,0.5012,0.0624,15.96
NVLink,baseline,32,0.0012,0.5012,0.0312,31.93
NVLink,1pct_compression,1,0.0,0.5,1.0,1.0
NVLink,1pct_compression,2,0.0,0.5,0.5,2.0
NVLink,1pct_compression,4,0.0,0.5,0.25,4.0
NVLink,1pct_compression,8,0.0,0.5,0.125,8.0
NVLink,1pct_compression,16,0.0,0.5,0.0625,16.0
NVLink,1pct_compression,32,0.0,0.5,0.0312,32.0
